epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,ga_mode,ga_kappa_res_mean,ga_kappa_sc_mean,ga_frac_phi_neg_res,ga_cov_mean,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
14.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.36966675608994437,3.696667560899444e-05,1.3064284897590346,2.8295980911908e-05,8.418,11.32,1538.660150527954
15.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.41606700682198083,4.160670068219809e-05,1.1451167066761216,3.633402642685039e-05,8.932,11.92,1520.3727207183838
16.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.37890946609283416,3.7890946609283416e-05,1.5870101176579325,2.3875680556593974e-05,9.56,14.32,1506.0644907951355
17.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.43765065666532493,4.376506566653249e-05,1.2600881385547813,3.4731749571682715e-05,10.142,14.25,1488.0854215621948
18.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4308093812057262,4.308093812057262e-05,1.4997906471573534,2.8724634469635214e-05,10.682,15.18,1477.671907901764
19.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.49393748904795187,4.939374890479519e-05,1.3111946176141058,3.7670799011266334e-05,11.304,16.61,1466.4278337955475
20.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4778360748476083,4.778360748476083e-05,1.8594506805555426,2.5697700930946265e-05,11.668,18.18,1449.0008897781372
21.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4796274789045655,4.796274789045655e-05,1.1746903656107215,4.083011940386582e-05,11.894,16.72,1444.2709383964539
22.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4430143998639305,4.430143998639305e-05,1.3395742591468163,3.307128342000908e-05,12.672,18.93,1430.2685170173645
23.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4704884038642336,4.704884038642336e-05,1.177792654768725,3.994662404789918e-05,12.956,19.24,1426.6535739898682
24.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4549591821274244,4.5495918212742444e-05,1.321785578757005,3.442004432786019e-05,13.588,20.51,1408.1224071979523
25.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.46456740861697776,4.645674086169778e-05,1.301160066951786,3.5704093632793e-05,14.136,21.41,1397.4744238853455
26.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4577450823819067,4.5774508238190675e-05,1.3347602579150626,3.429417977254724e-05,14.324,21.08,1389.2532057762146
27.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.43188472919338616,4.318847291933862e-05,1.1946409353113476,3.615184415900065e-05,14.546,21.65,1380.1139967441559
28.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.44900572175648695,4.49005721756487e-05,1.8698342627659015,2.401312943599116e-05,15.154,23.96,1378.318050146103
29.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.45634269776911013,4.563426977691101e-05,1.382469868086414,3.3009232845036263e-05,15.104,22.61,1370.204683303833
30.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4659172779108968,4.6591727791089684e-05,1.1550463542012699,4.0337539373740973e-05,15.63,23.35,1365.2532942295074
31.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4627107844696027,4.627107844696027e-05,1.6386715781694587,2.8236944524691863e-05,15.88,24.29,1354.4120423793793
32.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.460232520610834,4.60232520610834e-05,1.5603134348552528,2.9496158292934834e-05,16.38,24.3,1350.8629944324493
33.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.46047605408651177,4.604760540865118e-05,1.9909218691864448,2.3128785775741024e-05,16.632,25.83,1337.501427412033
34.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.45513945957067664,4.5513945957067665e-05,1.3216404742808818,3.4437463775337445e-05,16.888,25.32,1339.7788121700287
35.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.47414606245549645,4.741460624554965e-05,1.3888801424583674,3.4138731483066715e-05,17.204,27.61,1330.457115650177
36.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4728908769264035,4.7289087692640354e-05,1.2753241466200078,3.7080053583216976e-05,17.48,26.44,1325.9230670928955
37.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4659103878531998,4.659103878531998e-05,1.3833820990636596,3.3679081735158396e-05,18.052,27.18,1316.8144314289093
38.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4869333048720622,4.869333048720622e-05,1.3282968678198082,3.665846970423767e-05,18.408,28.1,1310.0831909179688
39.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4723892412300105,4.7238924123001054e-05,1.45888116891038,3.2380241194204466e-05,18.512,26.7,1309.8448793888092
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.46847068492983046,4.684706849298305e-05,1.6583151255581847,2.824979870892418e-05,18.508,27.26,1308.7871041297913
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4849496095942098,4.8494960959420985e-05,1.7022254199717812,2.8489153310978585e-05,18.816,28.58,1302.8668959140778
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4764384171273789,4.764384171273789e-05,1.3026269714453353,3.6575199774862995e-05,19.2,30.07,1291.2004103660583
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4839815787787077,4.839815787787077e-05,1.5799660374783906,3.063240394402004e-05,19.692,30.87,1281.8013784885406
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4803067663969921,4.803067663969921e-05,3.1792856277561303,1.5107380167537261e-05,20.212,30.08,1278.7952036857605
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.47838514734991405,4.7838514734991404e-05,1.7696898538943384,2.7032146129853814e-05,20.492,31.88,1273.9213478565216
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4809370054764693,4.809370054764693e-05,2.069321240023488,2.324129266034163e-05,20.398,32.8,1265.6502861976624
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.47935970041109033,4.793597004110904e-05,1.3987642664535704,3.427022779374111e-05,20.662,31.99,1266.3537526130676
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4944727970647516,4.944727970647516e-05,1.3382034694414022,3.6950494327380296e-05,20.794,32.78,1260.8975627422333
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.4825915781298422,4.8259157812984225e-05,1.3824687634440915,3.490795531087301e-05,21.276,32.43,1253.323141336441
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.508194793415152,5.08194793415152e-05,1.5070964619585974,3.37201238436132e-05,21.596,31.51,1249.074866771698
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.49502831871724673,4.950283187172468e-05,1.2815250465295616,3.862806427840095e-05,21.748,33.31,1252.5412123203278
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5048508263185616,5.048508263185616e-05,1.7755850157869257,2.8432928968755438e-05,21.668,33.59,1244.2946319580078
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5110268471177039,5.110268471177039e-05,1.442382726309841,3.54293515719717e-05,21.864,33.7,1240.6215641498566
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5205006467381521,5.205006467381521e-05,1.513189454742947,3.439758617843211e-05,22.39,34.12,1234.2401504516602
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5250188667810175,5.2501886678101755e-05,1.5701573705493785,3.343734052576653e-05,22.862,33.93,1224.8022260665894
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5111662681485137,5.1116626814851376e-05,1.8825580491502452,2.715274933377197e-05,23.362,35.35,1220.3346951007843
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5260121124007057,5.260121124007057e-05,1.735939956275176,3.0301284932076523e-05,23.252,35.89,1221.144479751587
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5317883062572972,5.317883062572973e-05,1.263441270631995,4.2090465035330656e-05,23.318,35.72,1223.5233807563782
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.531145278081092,5.31145278081092e-05,1.33785240914992,3.9701335846050844e-05,23.114,35.52,1225.9912469387054
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5455300915464376,5.455300915464376e-05,1.769606312997886,3.082776590134652e-05,23.816,37.27,1210.3128044605255
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5466930948686249,5.4669309486862496e-05,1.6104850730290579,3.394586538081878e-05,23.924,35.7,1207.917935848236
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.539438270451825,5.39438270451825e-05,1.4442986357651317,3.7349496641049735e-05,24.124,37.92,1200.359931230545
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5457150417633109,5.457150417633109e-05,1.5319705246023094,3.562177163330054e-05,24.03,37.44,1206.4755942821503
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5461085110327367,5.4610851103273674e-05,1.4500490337732659,3.766138236109662e-05,25.01,37.01,1191.2387194633484
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5491559503937419,5.491559503937419e-05,2.192351154140421,2.5048722206596303e-05,24.182,35.88,1206.8460083007812
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5636176091381536,5.6361760913815366e-05,1.3940050422604071,4.0431533032637844e-05,24.678,37.98,1194.5217187404633
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5623429242150184,5.6234292421501846e-05,1.9903209610064094,2.825388142074677e-05,25.056,38.58,1189.3356575965881
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5651892971591689,5.6518929715916893e-05,1.91194569304804,2.956094931013126e-05,25.172,38.55,1188.1021795272827
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5796837651799253,5.796837651799253e-05,1.322370131622778,4.383672553678693e-05,25.6,38.98,1179.381733417511
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5632561206245031,5.632561206245032e-05,3.9360228811081908,1.4310285728469087e-05,25.804,39.61,1178.1011502742767
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5801940346144675,5.8019403461446755e-05,1.828165694585072,3.1736403124343215e-05,25.788,38.77,1180.1340923309326
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5647018348047179,5.6470183480471796e-05,1.9906929992295521,2.836709804190157e-05,26.096,39.81,1172.5148556232452
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.579408329517803,5.79408329517803e-05,1.7727313749255746,3.2684496800431964e-05,26.26,40.14,1172.0909705162048
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5861104893907536,5.8611048939075365e-05,1.4365133784933066,4.080090712454751e-05,26.344,41.02,1170.1319303512573
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5887965367968836,5.8879653679688364e-05,1.5790195382081367,3.72887429540642e-05,26.342,40.89,1166.0581767559052
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6082661996749263,6.082661996749264e-05,1.7025015351144304,3.572779155432849e-05,26.838,40.19,1161.5638325214386
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5976362002342421,5.9763620023424215e-05,1.582131082793544,3.777412672905745e-05,26.714,40.79,1157.7920427322388
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.602332450834754,6.0233245083475396e-05,1.9337091422573742,3.114907188842283e-05,27.032,41.01,1154.744786977768
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.5881455428133205,5.881455428133206e-05,2.0887639730266248,2.8157587473183772e-05,27.562,40.81,1148.2123851776123
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6031246638996661,6.031246638996661e-05,1.9797129687569894,3.0465258015577505e-05,27.408,42.09,1148.1028053760529
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6149345201668905,6.149345201668905e-05,1.7106231857961927,3.5947982306850085e-05,27.892,41.06,1138.6946280002594
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6104766537418896,6.104766537418896e-05,1.5918126105810764,3.835103765882598e-05,27.774,41.55,1145.3204128742218
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6126326288004893,6.126326288004893e-05,1.3732101329160125,4.4613174205142487e-05,28.24,42.02,1138.8359236717224
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6070961450038566,6.070961450038566e-05,1.904840911121343,3.187122564721013e-05,28.228,42.75,1138.0201842784882
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6221479562850124,6.221479562850124e-05,1.6455930721629302,3.780691392114791e-05,28.13,42.93,1136.3231918811798
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6301811415573713,6.301811415573714e-05,2.1969456994957555,2.8684420452540587e-05,28.646,43.51,1130.0903577804565
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6341212507938047,6.341212507938047e-05,1.5922800916322382,3.982473021714228e-05,28.736,43.44,1130.4446229934692
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6484496358029326,6.484496358029327e-05,1.3892033184379655,4.6677806423040806e-05,28.856,43.98,1125.3420417308807
89.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,,,0.6446150339837868,6.446150339837869e-05,1.5553932116114686,4.144386314480131e-05,29.008,43.7,1122.8585102558136
